Feature,Importance
rdkit_1700,0.000753641224884885
rdkit_1510,0.0007528484135273823
rdkit_1989,0.000752193181964632
rdkit_359,0.0007520952418264525
rdkit_616,0.0007520529730939813
rdkit_1979,0.0007519096782322134
rdkit_1595,0.0007516645303306916
rdkit_936,0.0007511210236206682
rdkit_564,0.0007507415205508274
rdkit_1650,0.0007507406143424636
rdkit_1724,0.0007498414139238855
rdkit_90,0.0007496726850090172
rdkit_452,0.000748471899459059
rdkit_1454,0.0007484147742176448
rdkit_617,0.0007479218008381983
rdkit_24,0.0007473286245146379
rdkit_1230,0.0007466564211775282
rdkit_2048,0.0007465101666813917
rdkit_1714,0.0007452346574684239
rdkit_1483,0.0007450656643741054
rdkit_302,0.000744816119784573
rdkit_382,0.0007441771408233011
rdkit_947,0.0007417395851405626
rdkit_887,0.000741378307794241
rdkit_1128,0.0007406591794578858
rdkit_944,0.0007398446753740298
rdkit_83,0.000739810461891377
rdkit_363,0.0007386440203671355
rdkit_1215,0.0007386387811081146
rdkit_1553,0.0007382013866540274
rdkit_1400,0.0007380393549810197
rdkit_371,0.0007377216227121862
rdkit_1077,0.0007376678882049217
rdkit_1373,0.0007374399251004031
rdkit_115,0.0007359982553300225
rdkit_1378,0.0007359016762909771
rdkit_112,0.0007318520611675881
rdkit_1340,0.0007313493892083589
rdkit_1538,0.0007312307005000601
rdkit_506,0.0007308879419429729
rdkit_1548,0.0007280360922267404
rdkit_406,0.0007271056740752406
rdkit_872,0.0007260921453381864
rdkit_697,0.0007238668373318921
rdkit_1262,0.0007236570964932371
rdkit_2045,0.0007231055290829767
rdkit_279,0.0007223375684921971
rdkit_133,0.0007219151186373782
rdkit_1764,0.0007218818075695687
rdkit_230,0.0007218592683263247
rdkit_746,0.0007216836606159907
rdkit_1227,0.0007212148041684529
rdkit_395,0.0007205534580448146
rdkit_773,0.0007203066306653392
rdkit_1473,0.0007196365252634632
rdkit_1737,0.0007193514255785347
rdkit_1625,0.000718662592946548
rdkit_857,0.0007185320860002139
rdkit_309,0.0007185068766623423
rdkit_859,0.0007182286336677777
rdkit_634,0.0007182240440266928
rdkit_1873,0.0007180994542905862
rdkit_121,0.0007174327023920958
rdkit_1158,0.0007169933358654679
rdkit_16,0.0007167242311119946
rdkit_1950,0.0007149836984630839
rdkit_1358,0.0007145370778185833
rdkit_132,0.0007143846283032478
rdkit_1539,0.0007139336400750161
rdkit_1225,0.0007138159756323771
rdkit_198,0.000713755559408117
rdkit_566,0.0007133952659248398
rdkit_1356,0.0007132476859688577
rdkit_757,0.0007114883791918657
rdkit_585,0.000710708084191692
rdkit_1984,0.0007106492448964149
rdkit_654,0.000710352713671011
rdkit_64,0.0007102960496528511
rdkit_449,0.0007102430719146793
rdkit_1426,0.000706357387638714
rdkit_2027,0.0007062780646864286
rdkit_1122,0.0007059989864956974
rdkit_1789,0.0007059267371472188
rdkit_1419,0.0007055205298550876
rdkit_1503,0.0007050432686114419
rdkit_1740,0.0007048279485005879
rdkit_907,0.0007044308650636133
rdkit_1763,0.0007044260052306118
rdkit_1180,0.0007037150431097354
rdkit_598,0.0007030200352575977
rdkit_1716,0.0007027048758114752
rdkit_1422,0.0007015845051076567
rdkit_1970,0.0007009123078564041
rdkit_1290,0.0007007302624752052
rdkit_621,0.0007007246033470904
rdkit_1058,0.0007000031071523614
rdkit_2017,0.0006990027019719902
rdkit_482,0.0006989337370668855
rdkit_1184,0.0006988994065497256
rdkit_1291,0.0006983043793219626
rdkit_1458,0.0006976687819855206
rdkit_1314,0.0006961914987126911
rdkit_1857,0.0006954901982920599
rdkit_1087,0.000695015006911777
rdkit_549,0.0006946630944597923
rdkit_512,0.0006941308624560999
rdkit_1082,0.000693481013608915
rdkit_1286,0.000692632212143863
rdkit_1232,0.0006923536894696229
rdkit_1701,0.0006922802114781093
rdkit_196,0.0006908122300786853
rdkit_60,0.0006891994186076079
rdkit_206,0.0006884529908175724
rdkit_1889,0.0006866657214114504
rdkit_1283,0.0006862720230352086
rdkit_116,0.0006846877848902827
rdkit_1855,0.0006842000531501141
rdkit_1967,0.0006839143183404461
rdkit_76,0.0006834545774477812
rdkit_269,0.0006832117164111427
rdkit_998,0.0006825429422134535
rdkit_1601,0.0006820324578966766
rdkit_1521,0.0006820261996558363
rdkit_740,0.0006816065552645579
rdkit_1254,0.0006815990909277297
rdkit_1921,0.0006812514062515105
rdkit_1109,0.0006805329923664614
rdkit_931,0.0006794275514457254
rdkit_1223,0.0006783566057456108
rdkit_1389,0.0006778349192616205
rdkit_1918,0.000677553744863523
rdkit_515,0.0006769474188965015
rdkit_1543,0.0006769279702491893
rdkit_653,0.0006767133156892138
rdkit_1908,0.0006766074242686372
rdkit_92,0.0006765798655761048
rdkit_1480,0.0006753090166189332
rdkit_1808,0.000674936744801011
rdkit_74,0.0006747430723417411
rdkit_466,0.0006744608531091157
rdkit_240,0.0006739304242203221
rdkit_33,0.0006734438411165793
rdkit_1696,0.0006726484954458396
rdkit_1196,0.0006726371507022799
rdkit_282,0.0006721229966494314
rdkit_573,0.0006717014808392688
rdkit_1133,0.0006706910155766868
rdkit_1001,0.0006697395906594892
rdkit_538,0.0006693680525397247
rdkit_474,0.000668071513552186
rdkit_427,0.0006675048837271592
rdkit_1354,0.0006666471972159142
rdkit_1860,0.0006660319332262418
rdkit_1020,0.0006656049500630698
rdkit_777,0.0006648202740068266
rdkit_802,0.0006641753278459642
rdkit_1119,0.0006640726958374623
rdkit_413,0.000664036571018441
rdkit_1697,0.0006635321085143462
rdkit_841,0.0006629082058693549
rdkit_851,0.0006614589918131139
rdkit_1096,0.0006612205508715651
rdkit_2040,0.0006600709609930988
rdkit_301,0.0006600662292274205
rdkit_1502,0.0006599940937930608
rdkit_1338,0.0006596628854113578
rdkit_1810,0.0006588750769444146
rdkit_235,0.0006587081702896899
rdkit_1948,0.0006567657474503912
rdkit_340,0.0006565620410966745
rdkit_1515,0.0006561177785300007
rdkit_1491,0.000654161087706061
rdkit_2026,0.0006541005860322695
rdkit_618,0.0006538105486581089
rdkit_444,0.0006535152652990409
rdkit_1068,0.0006534796026540555
rdkit_1194,0.0006525067996949883
rdkit_1897,0.0006524957912867489
rdkit_261,0.0006524394730389579
rdkit_136,0.0006521899569646359
rdkit_633,0.000652126191938832
rdkit_1817,0.000651799961621466
rdkit_1613,0.0006514807294416533
rdkit_1161,0.0006513800770704182
rdkit_1468,0.0006503876351647075
rdkit_241,0.0006503766507635584
rdkit_1833,0.00065015334950938
rdkit_527,0.0006496797236918157
rdkit_1732,0.0006495931471876222
rdkit_523,0.0006495553792145092
rdkit_1734,0.0006494890598215759
rdkit_1353,0.0006493590691323077
rdkit_568,0.0006492029503307673
rdkit_155,0.0006482121746093777
rdkit_781,0.0006481976312372689
rdkit_1881,0.0006479134665777119
rdkit_1409,0.0006469729586520051
rdkit_294,0.0006462926222129457
rdkit_1431,0.0006460676869728351
rdkit_1186,0.000645935455872343
rdkit_753,0.0006455682524645405
rdkit_1985,0.0006453115689492164
rdkit_1971,0.0006451321249795185
rdkit_1465,0.0006448768552527396
rdkit_1606,0.0006439304923589775
rdkit_1775,0.0006434536768823937
rdkit_747,0.0006433834728283278
rdkit_860,0.0006432159251672871
rdkit_637,0.0006424221590694068
rdkit_698,0.0006416639361181852
rdkit_436,0.0006413921727185676
rdkit_1843,0.0006413261091442056
rdkit_1555,0.000640036626173044
rdkit_1895,0.0006398331750043812
rdkit_1656,0.0006394864108142576
rdkit_582,0.0006384444532571618
rdkit_1326,0.0006382315790611332
rdkit_786,0.0006382029751672919
rdkit_210,0.0006370219788659877
rdkit_1026,0.0006355588929356086
rdkit_1399,0.0006343916985592718
rdkit_1788,0.0006331618322770804
rdkit_836,0.0006324810202868353
rdkit_346,0.0006321961129001912
rdkit_1062,0.0006321929781090137
rdkit_410,0.0006321834408231243
rdkit_314,0.0006318074433328828
rdkit_1537,0.0006312595748702072
rdkit_271,0.0006304605043010568
rdkit_496,0.0006277407808680643
rdkit_898,0.0006270293907857358
rdkit_1017,0.0006265947040762453
rdkit_1661,0.0006265222404065313
rdkit_433,0.0006258790261958924
rdkit_1282,0.0006254582190554994
rdkit_1450,0.0006252496931817574
rdkit_248,0.0006244415005215204
rdkit_1485,0.0006243745470557792
rdkit_1633,0.0006217486596682399
rdkit_1210,0.0006213983548876568
rdkit_520,0.0006211691056791186
rdkit_268,0.0006211426448031905
rdkit_1357,0.0006204475313437271
rdkit_171,0.0006201019751021697
rdkit_438,0.0006195428082682374
rdkit_532,0.0006192587565387211
rdkit_2044,0.0006190628211980146
rdkit_804,0.0006177863147892359
rdkit_1448,0.0006175390963999
rdkit_316,0.0006174808322529957
rdkit_190,0.0006171916718144579
rdkit_189,0.0006170190384676834
rdkit_1221,0.0006166671663759607
rdkit_1906,0.0006164729923356943
rdkit_670,0.0006164347027698279
rdkit_1492,0.0006145175982136032
rdkit_1847,0.0006124854864211767
rdkit_1602,0.0006124192760203653
rdkit_1157,0.000612398928207388
rdkit_391,0.0006106710952874074
rdkit_1604,0.0006106136482906536
rdkit_35,0.0006102413877316549
rdkit_1307,0.0006101230457752519
rdkit_1028,0.000609847166411665
rdkit_1324,0.0006085831436407602
rdkit_462,0.0006084504993103724
rdkit_179,0.0006082168977700042
rdkit_476,0.0006064370617516283
rdkit_369,0.0006063498768956902
rdkit_631,0.0006061183986576993
rdkit_1871,0.0006054715231036596
rdkit_1244,0.0006053607595810791
rdkit_1415,0.0006048409684712296
rdkit_1822,0.000604576546862234
rdkit_1580,0.0006042991261361397
rdkit_1037,0.0006033058145659787
rdkit_1298,0.0006021930529957328
rdkit_516,0.0006021044641071353
rdkit_1600,0.0006002872008903818
rdkit_97,0.0006002200264934595
rdkit_941,0.0006001710616023098
rdkit_202,0.0005995774163391044
rdkit_71,0.0005983119514115634
rdkit_34,0.0005980334808870295
rdkit_1106,0.0005979143922036561
rdkit_205,0.0005978710658182405
rdkit_127,0.0005968917100816428
rdkit_1607,0.0005968614302795483
rdkit_219,0.0005964823228930904
rdkit_451,0.0005962587828856166
rdkit_542,0.0005952164613919869
rdkit_588,0.0005949698949026201
rdkit_1540,0.0005949658571392656
rdkit_13,0.0005949103629725277
rdkit_799,0.0005947961711737587
rdkit_1727,0.000594777487899333
rdkit_789,0.0005946697069898617
rdkit_1910,0.0005943201788877593
rdkit_1387,0.0005942263403618222
rdkit_470,0.0005940696674959878
rdkit_177,0.0005925142071601984
rdkit_750,0.0005922087033875461
rdkit_1575,0.0005920845008398327
rdkit_485,0.0005919064893373962
rdkit_768,0.0005916142645034294
rdkit_151,0.0005902963080414896
rdkit_483,0.0005898089203537474
rdkit_707,0.0005897067054354095
rdkit_1924,0.0005894340805580813
rdkit_356,0.0005883047784387749
rdkit_840,0.0005878552815491111
rdkit_1820,0.0005876844392493976
rdkit_374,0.000587129818172613
rdkit_1313,0.0005863120292219901
rdkit_1386,0.0005853441895427672
rdkit_728,0.0005852882507582391
rdkit_1236,0.0005850945222641562
rdkit_368,0.00058499600608551
rdkit_1957,0.0005846314163465536
rdkit_1876,0.0005844491098538321
rdkit_1214,0.0005836023311760561
rdkit_1792,0.0005832221149691514
rdkit_1383,0.0005826400026229736
rdkit_1863,0.0005820364198459431
rdkit_1667,0.0005818557058348177
rdkit_1159,0.0005816835546290375
rdkit_1856,0.0005804194072496136
rdkit_966,0.0005800749417721723
rdkit_488,0.0005793566590555035
rdkit_1993,0.0005786841369392913
rdkit_1043,0.000578639977425581
rdkit_745,0.0005778888600486005
rdkit_22,0.000577788608405921
rdkit_912,0.0005777321084929489
rdkit_418,0.0005770765838249536
rdkit_593,0.0005764730978802109
rdkit_1479,0.0005764445507524139
rdkit_1854,0.0005759778312719546
rdkit_181,0.0005757906842123817
rdkit_2004,0.0005757305722654764
rdkit_245,0.0005756949054035763
rdkit_266,0.0005753980386233467
rdkit_1311,0.000574225774882519
rdkit_1331,0.0005736662102686223
rdkit_7,0.0005735952011881299
rdkit_263,0.0005734564937712987
rdkit_1323,0.0005734171937140555
rdkit_1506,0.0005732067192794397
rdkit_972,0.0005726489484484719
rdkit_1896,0.0005723271540157362
rdkit_1498,0.0005721388283611112
rdkit_938,0.0005719355799807531
rdkit_1666,0.0005719236927401356
rdkit_1469,0.000571625588907894
rdkit_821,0.0005715368828383672
rdkit_1878,0.000570397193432699
rdkit_1815,0.0005703582201163607
rdkit_1829,0.000570187150532422
rdkit_446,0.0005696003660877962
rdkit_1144,0.0005692154304692146
rdkit_1688,0.0005690303413219289
rdkit_729,0.0005690015059598149
rdkit_1618,0.0005687182929638494
rdkit_1836,0.0005686676132965646
rdkit_381,0.0005678620463539742
rdkit_2006,0.0005676409387077078
rdkit_390,0.0005671964301244164
rdkit_824,0.0005670793321798079
rdkit_639,0.0005665046924928551
rdkit_1120,0.0005663046747837477
rdkit_1973,0.0005662338486380539
rdkit_1101,0.0005654953389927901
rdkit_1041,0.0005654469162083503
rdkit_559,0.0005653962341030833
rdkit_835,0.000564905110802389
rdkit_408,0.0005646785774650092
rdkit_935,0.000564521724968231
rdkit_1287,0.0005637621155836901
rdkit_223,0.0005635652184958049
rdkit_1367,0.0005630412651694994
rdkit_1009,0.000562915704440759
rdkit_1044,0.0005629015989257903
rdkit_1090,0.0005625995054071928
rdkit_1107,0.0005624013986432911
rdkit_557,0.0005623070104924623
rdkit_1574,0.0005612065630496051
rdkit_1393,0.0005609830034461515
rdkit_845,0.0005605716766501506
rdkit_709,0.0005598156271573952
rdkit_1484,0.0005594373755079168
rdkit_147,0.0005594152265507471
rdkit_627,0.000559291373851062
rdkit_1478,0.0005591397885926424
rdkit_675,0.0005589634483546854
rdkit_1938,0.0005589290082855271
rdkit_1886,0.0005578301533499779
rdkit_673,0.0005578186924513974
rdkit_690,0.0005576331867757032
rdkit_67,0.0005572775066400052
rdkit_977,0.0005569140891272898
rdkit_732,0.0005559522735614159
rdkit_1000,0.0005558849841615409
rdkit_1277,0.0005557836160501328
rdkit_1966,0.000555672662738534
rdkit_1541,0.0005553571869210583
rdkit_1098,0.0005552959249993858
rdkit_1370,0.0005550190375302031
rdkit_2,0.000554991044455908
rdkit_1424,0.0005549386394838402
rdkit_793,0.0005548675867206762
rdkit_1335,0.0005546839192694833
rdkit_336,0.0005537775625506492
rdkit_900,0.0005534789104030038
rdkit_414,0.0005523821585511236
rdkit_1874,0.00055183129721686
rdkit_1638,0.0005517759894845242
rdkit_326,0.0005513165120120442
rdkit_1047,0.0005507339968230451
rdkit_1641,0.0005504383445976459
rdkit_1467,0.0005503679700298363
rdkit_490,0.000550198810143971
rdkit_1882,0.0005499909719043367
rdkit_1576,0.00054914938426304
rdkit_70,0.0005489932083901333
rdkit_498,0.0005487684563533668
rdkit_1771,0.0005486496880481736
rdkit_1577,0.0005484008594866801
rdkit_327,0.0005482721611278145
rdkit_172,0.0005478699039090258
rdkit_332,0.0005477093464159986
rdkit_884,0.0005474294497386803
rdkit_1305,0.000547088995564393
rdkit_727,0.0005469557721776605
rdkit_1432,0.0005467301328566898
rdkit_1355,0.0005449015068931834
rdkit_1495,0.0005444883316776634
rdkit_877,0.0005443818006660191
rdkit_65,0.0005441562786645511
rdkit_1525,0.000543857134278257
rdkit_140,0.0005437722111457047
rdkit_165,0.000543699284486746
rdkit_5,0.0005436632356169918
rdkit_82,0.0005435929514898778
rdkit_1668,0.0005433115471070868
rdkit_1297,0.0005428408689252677
rdkit_1726,0.000542634700414489
rdkit_286,0.0005424755178091153
rdkit_48,0.0005418245874638442
rdkit_1813,0.0005415986654215068
rdkit_1375,0.0005414836819838984
rdkit_1944,0.000541325289464147
rdkit_1963,0.000541057236922153
rdkit_1169,0.0005399708563082873
rdkit_779,0.0005391599883481982
rdkit_195,0.0005391197002124718
rdkit_123,0.000539001156274207
rdkit_1100,0.000538649257021883
rdkit_2012,0.0005380275598658266
rdkit_1872,0.0005379279995029546
rdkit_730,0.0005378259308359046
rdkit_1812,0.0005371712779178945
rdkit_1435,0.0005364710574896367
rdkit_1791,0.0005362931213296991
rdkit_1649,0.0005361172443058038
rdkit_610,0.0005357938215936126
rdkit_771,0.0005353974873027552
rdkit_379,0.0005345035792544853
rdkit_1239,0.0005341367894307774
rdkit_2033,0.0005338204502440426
rdkit_315,0.0005328901747278275
rdkit_1934,0.0005327992918388976
rdkit_1928,0.0005324427707138928
rdkit_442,0.0005322286637570846
rdkit_919,0.0005316803360475759
rdkit_142,0.0005309820009723078
rdkit_184,0.0005308749406811832
rdkit_539,0.0005301510764777497
rdkit_862,0.000529925465799746
rdkit_1306,0.000529831411282137
rdkit_701,0.0005297216922753351
rdkit_180,0.0005295313549875691
rdkit_1513,0.0005272969946091766
rdkit_772,0.0005272724043563853
rdkit_1249,0.0005270370739093304
rdkit_940,0.0005266858829177857
rdkit_1919,0.000526455373591436
rdkit_1998,0.000526004402525301
rdkit_574,0.0005259735074850375
rdkit_1664,0.0005255749922016274
rdkit_1486,0.0005254169881143172
rdkit_1406,0.000525128689048266
rdkit_735,0.0005245135081497945
rdkit_1312,0.0005243007679440601
rdkit_990,0.0005240088789346616
rdkit_1131,0.0005235884919700669
rdkit_1042,0.0005235668946919679
rdkit_1051,0.0005235362039056571
rdkit_704,0.0005231959386407058
rdkit_352,0.00052236350237444
rdkit_1301,0.0005220252441031522
rdkit_1832,0.0005219499250825691
rdkit_1336,0.0005218242411403686
rdkit_699,0.0005216399796397213
rdkit_421,0.0005214548611289717
rdkit_329,0.0005211848718821065
rdkit_1025,0.0005201679062729432
rdkit_1609,0.0005200922082000246
rdkit_2023,0.0005199858096767658
rdkit_1040,0.0005196901207124657
rdkit_25,0.0005196586072907478
rdkit_1621,0.0005195619516413514
rdkit_152,0.0005195532905202618
rdkit_571,0.0005194414434760391
rdkit_469,0.0005191267886439692
rdkit_47,0.0005187639414183311
rdkit_570,0.0005187257727149826
rdkit_20,0.0005187172071932189
rdkit_1316,0.0005185355748130412
rdkit_1695,0.0005181081888701573
rdkit_8,0.0005180472989472541
rdkit_1616,0.0005179477305743697
rdkit_1931,0.0005174592682998317
rdkit_9,0.0005174201302663901
rdkit_1436,0.0005171867206616976
rdkit_681,0.0005171683360991629
rdkit_1799,0.0005171481624650372
rdkit_1029,0.0005170691847901688
rdkit_1959,0.0005169006592945327
rdkit_69,0.000516803500279626
rdkit_351,0.000516424740190353
rdkit_1127,0.0005162302204721143
rdkit_1088,0.0005160707601871165
rdkit_1803,0.0005154296426507151
rdkit_1281,0.0005154207068123591
rdkit_1112,0.0005148589359435778
rdkit_348,0.0005148341460717887
rdkit_903,0.0005147833111930016
rdkit_648,0.0005144469711659142
rdkit_1546,0.000514313971084193
rdkit_693,0.0005142989276604038
rdkit_1782,0.000514241459619095
rdkit_1238,0.0005140549475929865
rdkit_787,0.000513820456141171
rdkit_480,0.0005136789124898632
rdkit_1877,0.0005130505015067369
rdkit_1982,0.0005121498404583151
rdkit_864,0.0005110206831239098
rdkit_319,0.000510964494903757
rdkit_283,0.000510858703617504
rdkit_1083,0.0005105066132159129
rdkit_1527,0.0005100621671014445
rdkit_507,0.0005099281910695822
rdkit_976,0.0005096245279749559
rdkit_852,0.0005095021263015374
rdkit_163,0.0005092463385066651
rdkit_952,0.0005088689446912828
rdkit_1060,0.0005087226077974121
rdkit_1065,0.000508558922332433
rdkit_1911,0.0005083499201574332
rdkit_514,0.00050830122481513
rdkit_682,0.0005081083039062405
rdkit_1069,0.0005080256315186086
rdkit_761,0.0005076569513320356
rdkit_619,0.0005073083644736485
rdkit_187,0.0005070456072411404
rdkit_362,0.0005067819083662675
rdkit_484,0.0005067326339296768
rdkit_1089,0.0005066254774583452
rdkit_558,0.000506615101011152
rdkit_612,0.0005063820023500084
rdkit_1570,0.0005063774710574452
rdkit_924,0.0005063435699069521
rdkit_668,0.000506280236906678
